rating,Annual salary,card color,first name,last name,position,club,league,nation,age,height,weight,pace,dribbling,shooting,sprint speed,reactions,acceleration,shot power,long shots,attack,agility,balance,passing,ball control,positioning,finishing,crossing,curve,long passing,heading accuracy,standing tackle,short passing,midfield,sliding tackle,jumping,interceptions,stamina,strength,physicality,defending,defend,free kick accuracy,aggression,marking,vision,volleys,penalties
80,2.389,totw_gold,Shane,Long,ST,Southampton,Barclays Premier League,Republic of Ireland,29,180,81,86,80,81,86,83,86,83,73,0,80,81,65,81,84,82,75,58,53,81,29,67,0,25,98,45,89,83,86,40,0,40,83,38,68,76,85
80,3.105,totw_gold,Arkadiusz,Milik,ST,Ajax,Eredivisie,Poland,21,186,78,75,73,84,76,76,73,87,80,0,70,64,70,73,77,86,65,80,70,74,34,70,0,32,63,36,79,76,75,38,0,83,68,29,67,77,77
80,3.121,rare_gold,Islam,Slimani,ST,Sporting CP,Liga NOS,Algeria,27,188,79,72,72,79,75,82,69,86,68,0,67,59,66,74,89,79,50,71,53,99,43,75,0,22,88,53,89,85,87,45,0,51,84,29,77,82,75
79,2.656,rare_gold,Kevin,Kur??nyi,ST,TSG 1899 Hoffenheim,Bundesliga,Germany,33,190,88,70,68,78,72,83,68,84,70,0,59,47,66,72,82,80,64,64,54,87,29,75,0,25,71,42,78,86,81,35,0,36,76,22,68,77,62
79,2.689,rare_gold,Fernando Jos??,Torres Sanz,ST,Atl??tico Madrid,Liga BBVA,Spain,31,186,78,78,78,78,79,68,77,83,73,0,74,60,70,80,82,77,67,79,51,75,29,77,0,18,75,20,63,76,70,28,0,63,62,21,75,81,74
79,2.125,gold,K??vin,Gameiro,ST,Sevilla FC,Liga BBVA,France,28,178,72,80,78,79,78,81,83,72,77,0,85,81,75,80,85,82,70,76,72,68,34,80,0,38,82,38,71,66,68,35,0,69,66,23,76,79,77
78,2.226,rare_gold,Nordin,Amrabat,ST,Watford,Liga BBVA,Morocco,28,178,77,88,84,77,87,76,89,79,78,0,90,75,73,80,77,76,79,75,71,75,41,76,0,29,58,34,79,75,74,38,0,68,67,29,64,75,76
78,2.236,totw_gold,Nils,Petersen,ST,SC Freiburg,Bundesliga 2,Germany,27,188,80,67,70,80,68,81,64,82,72,0,67,57,60,73,85,81,57,55,53,83,29,65,0,21,62,32,77,79,75,35,0,46,63,30,60,78,83
78,2.124,gold,Alexandr,Kokorin,ST,Zenit St. Petersburg,Sogaz Russian Football Championship,Russia,24,183,79,85,76,78,85,83,85,80,77,0,74,59,73,76,84,79,73,64,70,73,43,75,0,45,74,35,63,61,64,45,0,75,69,44,73,74,67
73,2.002,rare_silver,Jelle,Vossen,ST,Club Brugge KV,Belgium Pro League,Belgium,26,180,73,65,71,76,66,81,63,75,76,0,74,73,70,73,79,75,67,72,68,72,39,72,0,40,70,48,85,61,68,42,0,70,64,33,73,78,75
95,16.656,toty,Andr??s,Iniesta Luj??n,CM,FC Barcelona,Liga BBVA,Spain,31,171,68,82,96,81,82,93,83,73,83,0,88,91,98,98,95,82,88,90,96,61,64,99,0,63,61,77,89,67,72,67,0,78,66,64,99,83,79
93,11.356,toty,Luka,Modri??,CM,Real Madrid CF,Liga BBVA,Croatia,30,174,65,83,95,83,80,93,85,80,91,0,99,99,91,98,88,79,84,83,89,60,82,93,0,80,73,80,94,67,75,78,0,83,68,75,96,84,89
93,11.658,toty,Paul,Pogba,CM,Juventus,Serie A TIM,France,22,188,80,84,93,87,86,93,81,98,98,0,81,65,90,96,90,76,83,90,88,77,83,93,0,89,90,76,92,97,94,80,0,87,85,76,94,91,82
90,8.965,legend,Ruud,Gullit,CM,Legends,Legends,Holland,53,190,88,86,86,83,87,90,85,86,84,0,78,83,89,87,84,80,87,91,89,85,80,89,0,77,82,77,88,86,82,79,0,93,67,79,90,86,85
88,8.201,legend,Roy,Keane,CM,Legends,Legends,Republic of Ireland,44,180,76,71,78,71,72,88,69,81,81,0,72,77,81,84,78,62,67,68,85,75,90,89,0,82,79,89,92,89,90,86,0,71,95,84,82,66,70
88,7.985,legend,Patrick,Vieira,CM,Legends,Legends,France,39,192,82,84,82,71,82,87,86,75,68,0,74,71,79,85,77,70,62,65,84,80,88,86,0,82,81,91,89,91,91,85,0,56,94,82,88,62,73
87,6.365,rare_gold,Francesc,F??bregas i Soler,CM,Chelsea,Barclays Premier League,Spain,28,175,74,68,81,78,68,83,67,77,78,0,65,77,90,87,81,78,86,77,92,74,66,93,0,62,68,61,83,64,65,64,0,81,45,62,93,81,80
87,6.352,rare_gold,Toni,Kroos,CM,Real Madrid CF,Liga BBVA,Germany,26,182,78,56,82,81,52,85,61,87,89,0,71,62,88,86,76,76,84,84,89,54,72,90,0,59,54,75,77,72,69,66,0,83,54,60,88,84,73
87,6.322,totw_gold,Kevin,De Bruyne,CM,Manchester City,Barclays Premier League,Belgium,24,181,76,78,87,86,78,87,76,84,86,0,78,76,88,86,83,82,90,77,82,53,39,88,0,40,65,52,85,74,77,41,0,77,68,30,88,82,77
86,6.121,rare_gold,Arturo,Vidal,CM,FC Bayern Munich,Bundesliga,Chile,28,180,75,77,81,79,76,87,79,83,81,0,75,77,80,83,80,76,76,76,80,74,88,84,0,89,82,88,93,75,83,83,0,68,90,76,82,78,86
86,6.201,totw_gold,Santiago,Cazorla Gonz??lez,CM,Arsenal,Barclays Premier League,Spain,31,168,66,74,89,82,68,86,80,82,86,0,87,93,87,87,86,80,89,88,85,53,63,88,0,48,73,55,74,61,66,57,0,79,61,57,87,70,84
86,6.102,totw_gold,Miralem,Pjani??,CM,Roma,Serie A TIM,Bosnia and Herzegovina,25,180,74,74,87,82,74,85,74,86,91,0,78,80,89,92,84,76,80,84,89,69,76,93,0,74,72,76,82,65,72,72,0,89,73,65,92,77,86
85,6.22,rare_gold,Yaya,Tour??,CM,Manchester City,Barclays Premier League,C??te d'Ivoire,32,189,90,76,79,83,80,85,70,86,84,0,64,55,81,83,81,82,67,80,83,74,78,86,0,75,65,66,86,92,86,70,0,85,78,63,85,68,85
85,6.001,totw_gold,Blaise,Matuidi,CM,Paris Saint-Germain,Ligue 1,France,28,175,70,76,80,70,77,88,74,77,68,0,82,84,82,82,73,67,79,69,84,74,86,89,0,85,85,88,96,74,83,85,0,55,86,83,78,75,58
85,6.103,totw_gold,Marco,Verratti,CM,Paris Saint-Germain,Ligue 1,Italy,23,165,60,69,88,60,64,88,73,68,60,0,88,95,86,85,73,53,74,75,90,56,84,93,0,75,66,85,83,58,72,80,0,66,92,80,87,66,66
81,4.98,gold,Gonzalo,Castro,CM,Borussia Dortmund,Bundesliga,Germany,28,172,74,74,81,69,72,83,76,76,71,0,80,83,82,82,78,67,82,79,80,60,74,84,0,74,77,83,81,64,69,75,0,72,63,76,81,62,55
81,4.988,rare_gold,Nuri,??ahin,CM,Borussia Dortmund,Bundesliga,Turkey,27,180,73,54,81,68,50,83,59,72,78,0,76,74,84,85,68,63,84,84,86,61,70,83,0,74,59,83,63,62,61,69,0,80,56,60,85,78,38
81,3.247,rare_gold,Axel,Witsel,CM,Zenit St. Petersburg,Sogaz Russian Football Championship,Belgium,27,186,73,71,82,74,74,81,67,78,74,0,82,60,77,85,75,71,69,69,78,77,73,83,0,71,72,85,85,79,80,74,0,68,78,69,78,67,81
81,3.789,rare_gold,Andr??s,Guardado,CM,PSV,Eredivisie,Mexico,29,169,67,83,84,68,82,85,85,76,72,0,86,88,79,86,69,60,75,71,75,55,75,84,0,73,74,70,88,57,67,67,0,72,63,57,80,70,78
78,3.025,gold,Christian,Gentner,CM,VfB Stuttgart,Bundesliga,Germany,30,189,81,60,71,76,60,79,59,83,79,0,53,59,74,77,74,74,69,67,78,76,77,79,0,75,61,77,87,82,80,75,0,54,72,70,76,60,65
77,3.025,gold,David,Pizarro,CM,Santiago Wanderers,Campeonato Scotiabank,Chile,36,170,65,57,78,61,50,77,66,71,65,0,72,84,83,83,55,55,79,80,85,46,67,84,0,65,55,71,54,53,55,62,0,76,59,57,87,59,75
77,3.525,gold,Jaime,Vald??s,CM,Colo-Colo,Campeonato Scotiabank,Chile,35,175,71,72,77,71,71,79,73,75,80,0,74,75,80,84,70,65,73,77,80,45,56,82,0,34,33,53,79,57,62,44,0,79,61,29,82,67,75
76,2.954,gold,Fernando,Belluschi,CM,San Lorenzo de Almagro,LIGA Bancomer MX,Argentina,32,173,71,70,80,74,70,77,71,83,81,0,80,74,78,82,78,66,76,85,78,58,55,77,0,49,67,69,67,59,64,54,0,80,73,45,80,75,80
75,2.625,gold,Antonio,Nocerino,CM,Milan,Serie A TIM,Italy,30,175,75,75,75,72,74,76,76,80,78,0,78,82,73,75,75,65,72,67,74,67,74,77,0,80,75,74,87,75,80,73,0,60,85,71,72,74,74
74,2.025,rare_silver,Vadis,Odjidja-Ofoe,CM,Norwich City,Football League Championship,Belgium,26,185,91,69,72,72,69,72,69,79,77,0,66,51,73,76,68,67,67,64,72,68,72,76,0,70,77,70,84,83,81,69,0,72,75,64,75,66,74
74,2.632,rare_silver,Jonny,Howson,CM,Norwich City,Barclays Premier League,England,27,181,77,68,72,71,68,74,68,75,77,0,72,69,72,71,71,68,60,66,74,45,70,77,0,64,58,61,88,64,71,57,0,63,69,43,76,60,71
74,2.235,rare_silver,Thulani,Serero,CM,Ajax,Eredivisie,South Africa,25,168,59,85,79,49,84,72,87,50,44,0,84,92,67,82,66,50,45,66,64,46,74,82,0,48,64,80,88,32,54,64,0,43,65,55,70,47,49
71,2.324,silver,Harmeet,Singh,CM,Molde FK,Tippeligaen,Norway,25,180,72,68,70,64,65,73,72,75,69,0,68,67,69,74,69,55,61,71,71,67,61,73,0,58,71,65,81,68,72,61,0,60,70,56,72,70,71
69,2.001,silver,David,Cabrera,CM,U.N.A.M.,LIGA Bancomer MX,Mexico,26,178,72,68,68,58,68,66,68,72,62,0,73,66,71,71,61,50,67,70,70,50,60,74,0,60,58,72,81,71,72,61,0,68,68,60,72,47,58
68,1.998,silver,Simone,Pesce,CM,Novara,Serie B,Italy,33,172,70,70,69,66,67,71,73,70,69,0,70,88,68,70,67,63,68,71,65,54,61,69,0,60,62,63,74,62,67,58,0,68,71,51,66,60,62
95,15.556,legend,Edson,Arantes Nascimento,CF,Legends,Legends,Brazil,75,174,70,95,94,89,95,96,95,84,87,0,94,94,89,94,96,91,87,81,85,83,46,89,0,42,86,61,88,71,73,53,0,86,55,48,96,90,88
90,10.025,legend,Dennis,Bergkamp,CF,Legends,Legends,Holland,46,183,78,83,87,90,82,90,85,90,82,0,82,88,83,89,93,92,76,72,81,51,32,89,0,16,77,21,81,77,79,26,0,86,84,17,84,91,96
88,8.654,legend,Brian,Laudrup,CF,Legends,Legends,Denmark,46,186,78,87,88,83,87,87,88,83,81,0,85,71,80,88,85,84,72,78,77,71,27,84,0,20,65,22,81,67,65,27,0,76,42,19,84,74,80
87,7.985,legend,Gianfranco,Zola,CF,Legends,Legends,Italy,49,168,67,85,89,82,82,87,88,75,81,0,85,88,84,90,87,85,82,90,83,58,35,87,0,20,55,22,74,57,62,32,0,88,62,31,79,78,84
86,8.002,legend,Landon,Donovan,CF,Legends,Legends,United States,33,173,73,87,83,84,87,87,86,82,81,0,82,79,81,85,87,87,83,77,74,57,43,85,0,32,64,42,84,59,67,42,0,71,66,41,83,80,86
86,7.895,rare_gold,Thomas,M??ller,CF,FC Bayern Munich,Bundesliga,Germany,26,186,75,77,79,84,78,91,76,73,80,0,75,73,80,81,94,89,79,81,77,82,41,83,0,44,81,58,90,68,72,46,0,59,57,32,85,83,90
85,7.625,totw_gold,Philippe,Coutinho Correia,CF,Liverpool,Barclays Premier League,Brazil,23,171,68,83,88,79,77,75,90,84,85,0,92,92,83,89,81,74,75,86,79,49,40,87,0,37,63,31,78,58,60,35,0,73,37,25,89,80,68
83,6.568,totw_gold,Max,Kruse,CF,VfL Wolfsburg,Bundesliga,Germany,27,180,76,77,86,86,78,87,75,84,83,0,80,79,83,86,89,87,85,80,73,61,39,86,0,40,72,40,88,75,77,42,0,73,68,36,85,84,90
82,6.012,rare_gold,Daniel,Parejo Mu??oz,CF,Valencia CF,Liga BBVA,Spain,26,180,75,59,80,75,57,74,62,78,81,0,75,70,87,86,76,70,84,83,86,56,55,91,0,51,60,72,81,73,70,57,0,82,51,52,87,74,82
81,5.654,rare_gold,Antonio,Cassano,CF,Sampdoria,Serie A TIM,Italy,33,175,80,53,85,78,52,84,55,74,79,0,65,82,87,90,79,78,87,87,84,53,15,89,0,10,39,17,55,74,59,18,0,79,31,12,87,81,84
81,5.321,gold,Raffael Caetano,de Ara??jo,CF,Borussia M??nchengladbach,Bundesliga,Brazil,30,174,69,74,85,77,72,83,77,77,77,0,84,83,79,83,82,78,73,80,76,63,42,82,0,31,71,53,76,63,67,41,0,73,66,29,81,74,72
81,5.325,rare_gold,J??r??my,M??nez,CF,Milan,Serie A TIM,France,28,182,73,86,85,77,87,77,85,73,70,0,84,76,71,87,79,81,70,80,60,61,30,76,0,28,69,34,68,60,60,32,0,70,48,24,71,76,84
79,4.958,gold,Franco,V??zquez,CF,Palermo,Serie A TIM,Italy,26,186,82,69,82,76,69,76,69,79,81,0,74,48,78,87,73,73,71,79,77,67,40,83,0,37,55,47,76,74,70,42,0,65,55,33,80,77,71
79,4.952,gold,Eder,Citadin Martins,CF,Inter,Serie A TIM,Italy,29,178,74,85,81,78,84,75,87,81,76,0,84,82,73,81,78,78,71,78,55,63,20,78,0,26,53,23,72,57,61,25,0,76,61,18,78,74,77
78,4.035,rare_gold,Sadio,Man??,CF,Southampton,Barclays Premier League,Senegal,23,175,75,91,81,73,91,75,91,73,66,0,88,85,70,77,77,76,68,74,67,53,33,73,0,38,58,29,65,66,64,35,0,64,61,33,69,66,71
77,3.958,rare_gold,Rafael Augusto,S??bis do Nascimento,CF,Tigres U.A.N.L.,LIGA Bancomer MX,Brazil,30,175,77,71,78,79,70,76,72,80,79,0,77,70,74,80,77,80,73,77,70,65,26,74,0,18,61,61,72,77,72,36,0,75,61,27,75,71,71
77,3.021,rare_gold,Alessio,Cerci,CF,Milan,Serie A TIM,Italy,28,180,78,85,82,74,86,69,84,77,78,0,80,78,77,83,75,71,80,85,72,60,31,77,0,24,66,40,69,76,72,33,0,78,66,24,74,72,78
77,2.985,rare_gold,Admir,Mehmedi,CF,Bayer 04 Leverkusen,Bundesliga,Switzerland,24,183,80,77,82,75,79,78,75,82,74,0,81,78,71,79,76,73,68,73,63,60,40,75,0,36,61,42,75,73,72,39,0,62,68,29,75,72,69
76,2.654,gold,Javier,Saviola,CF,River Plate,Primera Divisi??n,Argentina,34,168,60,73,81,67,69,69,77,57,65,0,82,90,71,85,79,69,69,79,57,55,25,74,0,21,64,24,54,36,44,27,0,59,45,23,79,77,75
75,2.652,gold,Alessandro,Diamanti,CF,Watford,Barclays Premier League,Italy,32,180,73,67,80,71,66,66,69,81,78,0,69,72,78,84,76,62,78,86,76,61,32,79,0,28,52,34,68,62,63,32,0,82,64,24,76,76,69
71,1.958,silver,Jan,Rosenthal,CF,SV Darmstadt 98,Bundesliga,Germany,29,186,73,67,71,70,68,75,66,72,69,0,73,66,69,70,76,70,68,73,67,67,34,71,0,35,68,37,62,65,63,37,0,53,57,31,73,71,58
70,1.686,silver,Giles,Barnes,CF,Houston Dynamo,Major League Soccer,Jamaica,27,185,83,75,69,71,76,72,74,79,74,0,69,61,65,67,70,71,69,63,58,64,44,65,0,22,61,56,82,73,73,43,0,72,63,32,64,49,59
70,1.657,silver,Yoichiro,Kakitani,CF,FC Basel,Raiffeisen Super League,Japan,26,177,68,83,73,68,83,69,84,68,62,0,84,74,56,72,74,72,46,57,51,55,18,66,0,18,70,20,60,53,51,20,0,30,28,11,58,55,56
69,1.663,totw_silver,Deniz,Kadah,CF,??aykur Rizespor,S??per Lig,Turkey,29,186,80,70,67,74,70,70,70,77,63,0,70,62,60,68,74,78,61,55,56,78,35,65,0,26,71,24,72,75,70,30,0,57,53,12,52,61,74
69,1.235,silver,Siebe,Schrijvers,CF,Waasland-Beveren,Belgium Pro League,Belgium,19,181,61,77,74,61,76,69,78,60,58,0,84,78,66,73,68,62,64,54,61,55,24,71,0,25,72,25,63,38,44,27,0,47,28,22,69,60,63
69,1.235,silver,Maximilian,Philipp,CF,SC Freiburg,Bundesliga 2,Germany,21,184,77,79,74,62,77,68,81,67,58,0,78,70,64,74,69,60,60,61,56,53,27,71,0,25,59,39,62,65,62,31,0,58,55,23,64,60,61
67,1.654,silver,Felipe Diogo,Sodinha Monteiro,CF,Trapani,Serie B,Brazil,27,180,87,58,74,59,50,70,68,68,62,0,69,70,66,76,63,54,60,65,65,52,37,71,0,23,27,20,56,78,61,27,0,61,32,15,68,58,61
67,1.233,silver,Marco,Sailer,CF,SV Darmstadt 98,Bundesliga,Germany,30,171,77,74,68,61,73,67,75,66,59,0,75,82,62,67,67,61,59,46,54,64,31,67,0,28,69,40,83,71,76,35,0,54,82,27,70,62,48
66,1.024,silver,Deni,Alar,CF,SK Rapid Wien,??sterreichische Fu??ball-Bundesliga,Austria,26,185,78,75,68,66,74,62,76,71,63,0,70,67,56,72,66,67,53,65,54,60,28,56,0,23,69,24,68,66,65,30,0,63,57,30,59,63,59
64,1.002,bronze,Jeppe,Curth,CF,Viborg FF,Alka Superliga,Denmark,31,178,75,62,63,60,61,71,63,64,57,0,70,69,59,62,66,60,48,55,57,69,33,63,0,26,84,50,69,72,66,37,0,53,43,25,69,59,56
89,8.655,legend,Gheorghe,Hagi,CAM,Legends,Legends,Romania,51,172,68,84,85,85,84,85,84,83,88,0,81,74,88,88,85,83,90,86,88,55,46,88,0,41,77,44,83,60,66,42,0,92,55,34,88,84,91
89,8.55,legend,Michael,Laudrup,CAM,Legends,Legends,Denmark,51,183,78,85,89,73,84,86,86,76,69,0,89,73,87,87,84,71,87,83,81,69,38,88,0,28,65,37,78,65,64,38,0,78,42,30,91,75,80
89,8.223,totw_gold,Mesut,??zil,CAM,Arsenal,Barclays Premier League,Germany,27,183,76,74,89,80,69,90,79,75,81,0,86,72,90,93,89,80,84,88,84,60,18,92,0,21,56,27,69,60,62,27,0,83,58,24,97,83,82
88,7.658,legend,C??sar Costa,Rui Manuel,CAM,Legends,Legends,Portugal,43,180,74,84,86,80,86,85,81,85,84,0,81,80,86,89,86,75,86,86,85,48,40,86,0,41,79,64,86,81,76,43,0,91,51,32,88,82,84
88,7.654,legend,Jari,Litmanen,CAM,Legends,Legends,Finland,44,181,76,82,81,87,83,88,81,82,86,0,78,72,83,86,94,89,76,84,75,72,23,88,0,20,63,42,87,69,64,32,0,79,22,26,86,90,87
88,7.652,rare_gold,David Josu??,Jimenez Silva,CAM,Manchester City,Barclays Premier League,Spain,30,170,67,73,89,74,68,84,79,71,79,0,93,88,89,91,83,72,85,83,85,54,30,92,0,29,66,41,68,56,58,32,0,77,51,23,93,80,77
88,7.012,totw_gold,Kevin,De Bruyne,CAM,Manchester City,Barclays Premier League,Belgium,24,181,76,79,89,87,78,87,76,84,86,0,78,76,89,86,83,82,90,77,82,53,39,88,0,40,65,52,85,74,80,42,0,77,68,30,88,82,77
87,6.995,legend,Jay-Jay,Okocha,CAM,Legends,Legends,Nigeria,42,173,70,84,90,80,82,67,87,87,86,0,91,88,81,90,78,74,76,80,77,62,34,82,0,23,54,46,64,62,58,35,0,83,41,23,87,81,84
87,6.584,legend,Anderson Luis,de Souza,CAM,Legends,Legends,Portugal,38,174,73,83,88,78,81,85,86,75,85,0,86,73,89,91,83,76,83,86,89,62,45,92,0,36,42,32,82,65,68,39,0,84,65,32,90,75,78
87,6.562,rare_gold,James,Rodr??guez,CAM,Real Madrid CF,Liga BBVA,Colombia,24,180,75,78,85,86,78,85,78,86,87,0,83,74,84,85,83,85,84,82,80,68,36,84,0,30,55,58,74,71,72,40,0,81,74,25,87,91,81
87,6.324,totw_gold,Thomas,M??ller,CAM,FC Bayern Munich,Bundesliga,Germany,26,186,75,78,81,86,79,93,76,74,81,0,76,74,83,83,96,91,81,84,79,83,41,86,0,44,84,59,93,70,75,47,0,61,59,32,88,84,92
86,5.356,legend,Stefan,Effenberg,CAM,Legends,Legends,Germany,47,188,88,74,80,82,74,88,75,87,86,0,74,68,82,84,79,78,73,76,84,77,79,87,0,78,72,86,89,85,85,74,0,73,82,59,85,77,90
81,4.654,rare_gold,Ricardo Izecson,dos Santos Leite,CAM,Orlando City Soccer Club,Major League Soccer,Brazil,33,186,83,68,80,78,69,77,67,76,80,0,69,64,81,84,79,76,77,84,73,52,31,84,0,31,55,42,55,70,60,30,0,70,45,14,86,86,84
81,4.651,gold,Bojan,Krkic Perez,CAM,Stoke City,Barclays Premier League,Spain,25,170,65,79,85,73,76,79,83,77,74,0,83,84,78,84,76,71,68,83,77,42,22,81,0,19,48,29,67,42,46,24,0,66,30,20,83,79,68
80,3.985,rare_gold,Taison,Barcellos Freda,CAM,Shakhtar Donetsk,Ukrayina Liha,Brazil,28,172,64,90,85,77,89,79,91,83,80,0,89,83,74,85,74,73,73,52,75,58,53,77,0,40,62,49,70,62,63,47,0,65,56,38,79,82,75
80,3.658,totw_gold,Alexander,Meier,CAM,Eintracht Frankfurt,Bundesliga,Germany,33,196,96,55,73,86,55,82,55,87,82,0,57,41,79,81,87,87,71,90,79,79,55,80,0,45,49,63,68,90,77,55,0,76,61,43,81,86,84
79,3.245,rare_gold,Cleiton,Ribeiro Xavier,CAM,Sociedade Esportiva Palmeiras,Liga do Brasil,Brazil,32,178,72,75,76,75,75,79,74,76,82,0,70,78,82,80,85,71,83,82,82,65,61,80,0,50,68,55,69,70,67,61,0,80,57,66,84,60,78
79,3.235,gold,Diego,Ribas da Cunha,CAM,Fenerbah??e SK,S??per Lig,Brazil,30,173,73,74,82,72,74,72,75,74,75,0,81,84,76,83,70,67,50,85,82,53,36,83,0,34,75,34,60,61,61,34,0,85,61,26,80,80,84
78,3.125,rare_gold,Manolo,Gabbiadini,CAM,Napoli,Serie A TIM,Italy,24,186,81,82,79,82,84,79,79,88,86,0,74,57,72,83,80,79,70,79,65,73,26,73,0,22,77,15,75,76,75,27,0,82,70,22,74,77,71
78,3.122,gold,Gast??n,Ram??rez,CAM,Southampton,Barclays Premier League,Uruguay,25,183,78,74,81,75,71,74,77,77,78,0,81,66,77,82,76,74,74,80,73,57,48,78,0,44,70,32,69,59,62,41,0,75,57,33,79,74,73
78,3.012,gold,Maximilian,Meyer,CAM,FC Schalke 04,Bundesliga,Germany,20,173,68,75,84,62,69,77,83,54,60,0,90,90,76,83,73,67,72,74,72,37,36,80,0,27,59,41,75,37,52,35,0,61,61,32,80,60,53
77,3.036,gold,Jonathan,De Guzm??n,CAM,Napoli,Serie A TIM,Holland,28,173,70,78,80,75,78,71,79,85,83,0,80,87,78,83,69,68,77,85,74,53,53,78,0,50,78,49,69,63,65,52,0,83,63,52,79,69,69
76,3.003,gold,Manuel,Lanzini,CAM,West Ham United,Barclays Premier League,Argentina,22,170,66,82,82,66,79,73,86,69,62,0,87,87,75,81,72,67,74,74,75,59,19,77,0,16,76,23,79,34,45,22,0,72,22,13,74,59,67
75,2.325,gold,Wes,Hoolahan,CAM,Norwich City,Barclays Premier League,Republic of Ireland,33,168,71,65,77,68,61,74,70,70,69,0,78,85,74,80,72,66,71,65,66,43,54,77,0,45,33,35,64,50,50,45,0,67,39,44,80,62,77
75,2.321,gold,Stephen,Ireland,CAM,Stoke City,Barclays Premier League,Republic of Ireland,29,173,66,62,78,67,55,80,70,62,64,0,76,78,73,79,77,69,63,71,66,42,48,81,0,50,60,54,68,57,60,46,0,60,60,38,76,80,66
74,2.221,rare_silver,Bruno,Ferreira Bonfim,CAM,Shakhtar Donetsk,Ukrayina Liha,Brazil,27,176,71,79,78,71,77,73,81,68,73,0,72,67,67,80,72,72,65,69,61,70,46,72,0,42,55,45,71,63,66,49,0,46,68,49,71,71,64
74,2.012,rare_silver,Mauro,D??az,CAM,FC Dallas,Major League Soccer,Argentina,24,170,62,74,78,67,73,73,75,70,66,0,85,82,73,77,70,67,68,71,67,54,14,76,0,12,69,32,73,54,58,30,0,74,48,41,76,62,59
73,2.003,rare_silver,Carlos Eduardo,Marques,CAM,Rubin Kazan,Sogaz Russian Football Championship,Brazil,28,171,68,81,79,66,78,68,84,72,65,0,75,82,69,78,71,63,67,71,69,45,22,71,0,24,50,26,53,64,57,23,0,70,47,13,69,68,67
72,1.035,rare_silver,Ant??nio,Naelson Mat??as,CAM,Quer??taro,LIGA Bancomer MX,Mexico,39,164,66,64,77,68,65,66,63,65,69,0,67,90,72,78,67,68,68,70,72,58,47,75,0,12,68,34,48,63,57,35,0,66,52,23,73,67,70
69,1.125,rare_silver,Jin Hyung,Song,CAM,Jeju United FC,K LEAGUE Classic,Korea Republic,28,176,69,85,70,61,84,74,87,63,59,0,92,73,66,67,66,61,65,64,62,42,64,65,0,53,43,52,76,60,65,58,0,71,67,62,73,58,67
91,11.354,legend,Lothar,Matth??us,CDM,Legends,Legends,Germany,54,174,71,86,77,86,84,87,88,91,93,0,74,79,86,87,86,81,81,72,90,77,91,86,0,90,72,91,89,75,82,88,0,90,93,87,91,77,91
87,7.354,legend,Gennaro,Gattuso,CDM,Legends,Legends,Italy,38,177,77,66,65,55,61,91,71,75,53,0,64,82,72,74,64,45,52,39,83,45,92,87,0,84,54,92,93,94,92,85,0,35,96,88,75,58,59
87,7.245,rare_gold,Philipp,Lahm,CDM,FC Bayern Munich,Bundesliga,Germany,32,170,66,75,85,56,74,91,77,57,65,0,83,93,84,87,69,47,84,77,84,63,87,88,0,95,72,93,84,59,66,87,0,59,58,87,83,66,71
86,6.354,rare_gold,Sergio,Busquets Burgos,CDM,FC Barcelona,Liga BBVA,Spain,27,189,76,53,74,59,51,83,56,61,54,0,57,55,77,83,77,60,62,66,81,70,86,83,0,80,66,86,86,77,80,83,0,68,86,83,85,44,60
85,63.25,totw_gold,Miralem,Pjani??,CDM,Roma,Serie A TIM,Bosnia and Herzegovina,25,180,74,73,85,78,73,83,73,82,87,0,76,78,87,90,80,72,78,82,87,67,74,91,0,72,70,74,80,63,70,70,0,87,71,63,90,73,82
84,6.154,rare_gold,Xabier,Alonso Olano,CDM,FC Bayern Munich,Bundesliga,Spain,34,183,80,33,77,69,33,86,32,81,82,0,58,67,88,84,77,56,79,82,93,72,77,92,0,71,46,86,62,74,70,76,0,84,78,70,88,71,80
84,6.562,rare_gold,Blaise,Matuidi,CDM,Paris Saint-Germain,Ligue 1,France,28,175,70,75,75,67,76,83,74,74,66,0,77,79,77,77,70,65,75,65,79,73,84,84,0,83,83,86,94,73,81,83,0,52,84,82,74,72,56
84,5.654,rare_gold,Nemanja,Mati??,CDM,Chelsea,Barclays Premier League,Serbia,27,194,84,67,75,70,68,84,66,78,75,0,53,53,77,79,70,64,68,68,81,77,85,84,0,78,71,88,90,90,88,82,0,67,83,78,77,74,69
81,5.234,rare_gold,Thiago,Motta,CDM,Paris Saint-Germain,Ligue 1,Italy,33,187,83,44,72,66,45,78,42,82,73,0,47,50,77,80,65,54,66,67,85,79,80,84,0,75,83,81,74,83,82,77,0,67,87,72,76,76,70
80,5.021,rare_gold,G??khan,Inler,CDM,Leicester City,Barclays Premier League,Switzerland,31,183,80,67,74,71,65,76,69,89,86,0,68,59,78,79,70,56,70,64,84,68,80,82,0,78,75,80,79,76,78,76,0,68,80,70,79,78,74
80,5.025,rare_gold,Roberto,Trashorras Gayoso,CDM,Rayo Vallecano,Liga BBVA,Spain,34,179,71,40,74,70,34,84,47,74,77,0,49,63,86,82,64,67,78,86,90,49,77,90,0,61,33,80,70,71,70,72,0,87,79,72,85,62,70
